Arc Length,Radius of Curvature,Direction
0.1458344544496817,30.084468473777545,Right
0.145828657188111,29.528791360540833,Right
0.14582334443082492,28.99293438027306,Right
0.14581871253659967,28.47599022530329,Right
0.14581496166358882,27.97711487804984,Right
0.14581229989805036,27.858224915439983,Right
0.1458113357165703,28.836967388912775,Right
0.1458127248221111,29.888060669686674,Right
0.14581617454123852,31.019423726135457,Right
0.14582130572892418,32.240222670655314,Right
0.14582775306539306,33.56112438091108,Right
0.14583516509290417,34.99461465118195,Right
0.14584320423924627,36.55540087371937,Right
0.14585154683292478,38.26092666271345,Right
0.1458598831102376,40.13203648711564,Right
0.14586791721423645,42.19384392804076,Right
0.14587536718815994,44.47688025610627,Right
0.14588196496241804,47.01863491610468,Right
0.14588745633895484,49.86565333333967,Right
0.14589160097028175,53.076442367516265,Right
0.14589417233747007,56.725571049529016,Right
0.145894957725204,60.90958251528923,Right
0.14589375819613945,65.75572458493012,Right
0.1458903885655205,71.43520214943256,Right
0.14588467737452682,78.18394179836349,Right
0.1458768313282385,79.5080496928191,Right
0.1458689075604498,79.92092255069959,Right
0.14586167963924784,80.33947656040861,Right
0.1458551410438858,80.7637922337961,Right
0.1458492840794397,81.19395196443797,Right
0.14584410108294563,81.63004007944275,Right
0.14583958442311767,82.07214289301345,Right
0.14583572650162052,82.5203487618341,Right
0.14583251975261105,82.9747481423529,Right
0.14582995664357376,83.43543365003825,Right
0.1458280296754846,83.9025001206863,Right
0.14582673138293378,84.37604467386295,Right
0.1458260543348335,84.85616677856675,Right
0.1458259911348392,85.3429683212036,Right
0.14582653442085863,85.83655367596826,Right
0.1458276768662771,86.33702977773123,Right
0.1458294111796547,86.84450619753655,Right
0.14583173010564263,87.35909522081806,Right
0.14583462642421713,87.88091192844969,Right
0.14583809295238656,88.41007428074901,Right
0.14584211895486238,88.85923031552385,Right
0.14584638950980583,89.09420105983706,Right
0.14585035978132133,89.32926999287632,Right
0.14585397200761033,89.56442862050459,Right
0.14585722317613706,89.79966839821883,Right
0.1458601102911526,90.03498073108005,Right
0.1458626303738746,90.27035697364649,Right
0.14586478046188192,90.50578842990952,Right
0.14586655760935757,90.74126635323165,Right
0.14586795888685028,90.97678194628837,Right
0.14586898138146073,91.21232636101189,Right
0.1458696221962441,91.44789069853805,Right
0.14586987845108945,91.68346600915629,Right
0.1458697472812488,91.91904329226226,Right
0.14586922583865,92.15461349631359,Right
0.1458683112908815,92.3901675187884,Right
0.14586700082166526,92.62569620614718,Right
0.14586529163034181,92.86119035379764,Right
0.1458631809322377,93.09664070606236,Right
0.14586066595804237,93.33203795614995,Right
0.1458577439545912,93.56737274612938,Right
0.14585441218361708,93.80263566690735,Right
0.1458506679229571,94.03781725820909,Right
0.145846538903631,90.52553291620895,Right
0.14584238794776944,85.6496142446007,Right
0.14583849484482622,81.27195450220817,Right
0.14583493148944304,77.32007226307002,Right
0.14583176981701362,73.7349195977584,Right
0.14582908543567247,70.46790891062307,Right
0.14582695762572478,67.47869594739976,Right
0.145825469336116,64.73350372617786,Right
0.14582470718131518,62.20383943244224,Right
0.14582476143879108,59.86550083260809,Right
0.14582572604201502,57.69779875421794,Right
0.14582769857733813,55.682942733238015,Right
0.145830780275417,53.805551230306484,Right
0.14583507600477488,52.05225791169927,Right
0.14584069426294,50.41139270904551,Right
0.14584774716595045,48.872721596782654,Right
0.1458563504372936,47.42723285139082,Right
0.14586662339565057,46.06696038629118,Right
0.14587868893967473,44.78483687054718,Right
0.14589267353353477,43.574570933743196,Right
0.14590842095400006,39.94205683563187,Right
0.14592045675874366,35.17854699504039,Right
0.14592418529012746,31.42391576404052,Right
0.14592030777366627,28.387552023091917,Right
0.14590983236405886,25.88091957134744,Right
0.1458938763013258,23.776379806227094,Right
0.14587366640806923,21.984459374650427,Right
0.14585053955432928,20.44059317408883,Right
0.14582594305713778,19.097034244218115,Right
0.14580143498073164,17.91772446359055,Right
0.14577868429801524,16.87493457062057,Right
0.14575947087098212,15.947000214724735,Right
0.14574568520793763,15.116758467917272,Right
0.14573932794791097,14.370444393989745,Right
0.14574250902186459,13.69689716581496,Right
0.1457574464417647,13.086978988172216,Right
0.14578644649789083,12.962954166693628,Right
0.1458283680053375,14.492637247179513,Right
0.14587428690173104,16.4266750967826,Right
0.1459183236896122,18.94779010019533,Right
0.14595589779166085,22.37018981094163,Right
0.14598304235797244,27.283413285002855,Right
0.14599640126455302,34.93790959839076,Right
0.14599322583179794,48.53066126252018,Right
0.14597137175006242,79.40278065597455,Right
0.14592932282846327,172.621538031394,Right
0.14587462153890546,203.270406269245,Right
0.14582755357864552,247.32636847416074,Right
0.14579113536003097,315.990575550976,Right
0.14576533381546045,437.7586896900289,Right
0.1457501230474315,712.782224530247,Right
0.14574548435367368,1919.4024397326714,Straight
0.1457514062442761,2770.590505028578,Straight
0.1457678844515093,804.9842381376802,Straight
0.14579475435142294,374.28157411352674,Left
0.14582551528179816,203.10075889040561,Left
0.1458517567826032,139.3883625325366,Left
0.14587301635603403,106.11128497237861,Left
0.14588944443473076,85.6611028632394,Left
0.14590123867910665,71.81679601011234,Left
0.1459086440150698,61.82061414296456,Left
0.1459119526897103,54.262525943981686,Left
0.14591150434392483,48.34658817503538,Left
0.14590768609825155,43.58948658257546,Left
0.14590093264725015,39.68078545331777,Left
0.14589172635870232,36.411989992359125,Left
0.14588059737357148,33.637889105146876,Left
0.1458681236990288,31.25424918506634,Left
0.14585493129098803,29.184321536501344,Left
0.14584169411783976,27.37035160970487,Left
0.14582913419834378,25.768052685252226,Left
0.1458180216068608,24.34290291547285,Left
0.1458091744367795,23.06760045087378,Left
0.14580345871303277,21.92027504616436,Left
0.14580178824505197,20.883206195312464,Left
0.14580498436681802,20.600918338370363,Left
0.14581133322404047,20.85881262782791,Left
0.14581867661030248,21.12259953841388,Left
0.14582668217754136,21.392352177400817,Left
0.1458350889065373,21.66814759761409,Left
0.14584363991962446,21.950067014979766,Left
0.1458520824835299,22.238196042403974,Left
0.14586016800931614,22.532624941151308,Left
0.14586765204653515,22.83344889099322,Left
0.14587429427469883,23.140768280512262,Left
0.14587985849002302,23.45468901907373,Left
0.14588411258889764,23.77532287211566,Left
0.14588682854837462,24.102787821562025,Left
0.14588778240332,24.43720845333364,Left
0.145886754220679,24.778716374120126,Left
0.1458835280709261,25.127450659784568,Left
0.14587789199772105,25.48355833800391,Left
0.14586963798481883,25.847194908005772,Left
0.1458585619204458,26.218524900547617,Left
0.1458454652868998,26.909621637792323,Left
0.14583457541487183,27.652962568631803,Left
0.14582680822243502,28.440309798262806,Left
0.14582182599566432,29.275327325834695,Left
0.1458193001825957,30.162126912568116,Left
0.14581891151171494,31.105337656711473,Left
0.1458203500429895,32.110188969752144,Left
0.14582331521086314,33.18261006335364,Left
0.14582751585803852,34.32934990945826,Left
0.1458326702616761,35.558122761538954,Left
0.14583850615475152,36.877785823437264,Left
0.14584476073816327,38.29855766612409,Left
0.14585118068947595,39.83228872689344,Left
0.14585752216643447,41.49279897802329,Left
0.14586355080486105,43.29630306243785,Left
0.1458690417144563,45.26195052018865,Left
0.14587377946942964,47.41251917134039,Left
0.14587755809780162,49.77531482316681,Left
0.14588018106790143,52.38335266433932,Left
0.14588146127258905,55.27692890068756,Left
0.14588108272647332,49.2904511325131,Left
0.14587801610566492,42.82238762803474,Left
0.14587227867223615,37.85153470890802,Left
0.14586453395952978,33.911948633195806,Left
0.1458555359854967,30.713078996338538,Left
0.1458461266168316,28.06436052590821,Left
0.14583723564158432,25.835629397562002,Left
0.14582988079113016,23.934965039723046,Left
0.1458251676929057,22.295619656181817,Left
0.14582428973017247,20.867965377803888,Left
0.14582852778771566,19.614346952020465,Left
0.14583784433580943,19.053546751552076,Left
0.14584534786992276,18.59345201313276,Left
0.1458488740548138,18.15223860302987,Left
0.14584907301377792,17.72894346016393,Left
0.1458466172395985,17.322689222309254,Left
0.1458421982780079,16.932675344546244,Left
0.14583652683806525,16.55817029964162,Left
0.1458303328733827,16.198504712039554,Left
0.14582436562904477,15.853065300095627,Left
0.14581996775566736,17.361206443074103,Left
0.1458231723068603,20.52654675660353,Left
0.14583429192293532,25.104838567337445,Left
0.1458493739765389,32.308189589024394,Left
0.14586512859986403,45.29646902357509,Left
0.1458789995256464,75.71296782135536,Left
0.14588916364668955,230.2317152064789,Left
0.14589453036570763,221.3048514603067,Straight
0.1458947410483362,74.73110139011251,Right
0.14589016875052885,45.79568165090408,Right
0.14588180142587134,38.443572937738736,Right
0.14587057435048933,33.12151057401235,Right
0.14585747015684122,29.090826508591963,Right
0.14584366276197702,25.93279684110301,Right
0.14583048904779247,23.392380197557856,Right
0.1458194489351995,21.305388716797587,Right
0.1458122053057605,19.561367025166273,Right
0.14581058371696431,18.083296749468374,Right
0.14581657184246577,16.81585413332508,Right
0.1458321797420117,15.726555019633704,Right
0.14585095158689187,14.78316866924215,Right
0.1458614842786708,13.942615794624087,Right
0.14586512682657574,13.189338941305882,Right
0.14586461126077335,12.510939948661484,Right
0.1458628379633964,12.51091503831536,Right
0.14586648597789922,26.220743962833186,Right
0.14587812444345702,274.60703775701427,Right
0.14588649726446526,22.022011596979354,Left
0.14589302066522078,11.473126810256849,Left
0.14590476323752963,9.624423878463022,Left
0.1458883356828767,8.470591968426062,Left
0.1458399365035871,7.555976704673869,Left
0.14577510478473305,6.81456579204,Left
0.1457113596961618,6.2035412462526125,Left
0.14566819918711418,5.693998435318864,Left
0.1456670884876603,5.265793566069465,Left
0.14573141544428045,4.904527290410309,Left
0.1458844974558609,4.649375194850155,Left
0.14605934014077637,4.492540406847711,Left
0.14614306899967025,4.331281996059276,Left
0.1461426452805104,4.168354148879796,Left
0.14607681084706647,4.00630962097773,Left
0.1459661371111329,3.8474894798049735,Left
0.14583310563372223,3.6940208429650334,Left
0.14570216574622635,3.547821539666237,Left
0.14559975890427312,3.4106107244569457,Left
0.14555429802194958,3.2839245818441825,Left
0.14559608907668795,3.169136361484835,Left
0.14575644100414376,3.077635961702562,Left
0.14596845432409986,3.0131427982364327,Left
0.14606025265104006,2.9344071835322554,Left
0.14603436924142715,2.8449194441394057,Left
0.14592177811029872,2.7483038356450695,Left
0.1457591617941929,2.7450083017516325,Left
0.14566770244047336,3.2131066218754154,Left
0.1457644708151822,3.8797129128620034,Left
0.14592683596813552,4.880040295072895,Left
0.14602841062320976,6.533096126605338,Left
0.14597807125524756,9.011717135278696,Left
0.14587095282255258,13.082311667121711,Left
0.1458171700172359,23.946674091522475,Left
0.1457974623083944,142.32182898647787,Left
0.14579834861063282,36.08867063573913,Right
0.14581596911983105,19.722059591192767,Right
0.14583187174916773,15.283391672657523,Right
0.14583378606225617,12.47204072234329,Right
0.14583012454298583,10.532850307313497,Right
0.14583189373857264,9.116695965592687,Right
0.145852121047369,8.161644402555151,Right
0.14589219552920094,8.341887481211382,Right
0.14592009651387977,8.522639018704867,Right
0.14592655500601984,8.703183813374023,Right
0.14590885964272385,8.882772822923197,Right
0.14586443216274483,9.060623794807215,Right
0.14579097861457718,9.220919302593826,Right
0.14571563918296362,9.334260873707361,Right
0.145700639332442,9.466044609913109,Right
0.1457529461278423,9.61685531509586,Right
0.14587108983262995,9.787363644061868,Right
0.14602850470597814,7.963586631837209,Right
0.14609313477119987,6.5545513482222235,Right
0.1460455471523592,5.553454507746083,Right
0.14592445310116092,4.8063485659639165,Right
0.1457760823694466,4.351842672744934,Right
0.14566532945625774,4.623572627973421,Right
0.14563774971029644,4.9376862946740845,Right
0.1456731353722788,5.2999982967356996,Right
0.14574573110221667,5.71818743344259,Right
0.14582795481040503,5.686676201423847,Right
0.14589049656306283,5.633628256346721,Right
0.14593022158318905,5.574702489457362,Right
0.1459502140765937,5.510597505629504,Right
0.14595387406382368,5.442042701084497,Right
0.1459449212153903,5.36979038430561,Right
0.14592739845927563,5.294608234558834,Right
0.14590567497124748,5.217272222561636,Right
0.1458844482331574,5.1385600990262965,Right
0.14586874482161138,5.059245537228373,Right
0.1458605407124478,5.020007926811343,Right
0.14584717571970335,4.979533495855512,Right
0.14582616582201782,4.934652004577489,Right
0.1458006236595165,4.88592694324579,Right
0.14577404522101625,4.833959689344341,Right
0.14575030859495577,4.7793825232634735,Right
0.14573367402606877,4.7228517485929435,Right
0.14572878271731618,4.665041067530838,Right
0.14574067943779398,4.658280554245608,Right
0.1457794106315739,4.901080420669892,Right
0.14584902851624304,5.168585181615851,Right
0.14593218650617013,5.462162786268368,Right
0.1460103749955585,5.783512758336421,Right
0.14606634117167794,6.134754607661033,Right
0.14608407033683457,6.518547396077127,Right
0.14604875106802098,6.938252285840537,Right
0.14594672877475706,7.398155607952894,Right
0.14577517513456825,7.97592984256324,Right
0.14563259649071442,8.71012995174193,Right
0.14557689419888403,9.616069165843738,Right
0.1455977197556331,10.752196728131976,Right
0.14568460446192574,12.208659924539786,Right
0.1458280873824401,13.563542783364351,Right
0.14598823556988963,11.357141590567968,Right
0.14607627531045989,9.75194502383154,Right
0.14608778679904105,8.528824257958325,Right
0.1460367929030589,7.564854154220072,Right
0.14593946027764418,6.7858781749919075,Right
0.14581424375896934,6.379563078830056,Right
0.14570498620055006,7.357428505258636,Right
0.1456666137461218,8.706603719989943,Right
0.14568294060229137,10.672327920591773,Right
0.14573150337810367,13.785812429711754,Right
0.14579395305693607,19.44915784538836,Right
0.14585607974649234,32.949896186255536,Right
0.14590781244153206,107.16897678828545,Right
0.1459432079445796,85.78454277794923,Straight
0.14596042946889823,33.13055673952532,Left
0.1459599271532986,24.86659454507423,Left
0.14594184329191898,19.892225388446793,Left
0.14590954795386085,16.567988878006336,Left
0.14586775109678782,14.189638021637872,Left
0.14582211353265187,12.40466504168362,Left
0.1457792506968415,11.017197621971096,Left
0.1457467341675426,9.909792035988238,Left
0.14573308941505916,9.007830430492232,Left
0.14574778804189983,8.261699523002608,Left
0.14580123258154207,7.637186869722622,Left
0.1459024713960643,6.874899372023087,Left
0.14598704775408933,5.991285976776915,Left
0.14598348447495982,5.296135105683386,Left
0.14591951018289348,4.736439028308687,Left
0.14583381544611015,4.2788748216664585,Left
0.14577009877602962,3.9337607815613476,Left
0.14576546466968548,4.122339186744168,Left
0.14580016445502703,4.32671913129866,Left
0.14584407730891435,4.546258395596672,Left
0.14587315005222223,4.780231928378824,Left
0.14586756408796037,4.929076898983616,Left
0.14585141352567102,5.006849803360463,Left
0.14585137562787737,5.084752088202378,Left
0.1458627379911117,5.162013426684573,Left
0.1458800553126525,5.237855076139888,Left
0.14589822024806884,5.311495207963508,Left
0.14591246445817246,5.382154968827178,Left
0.14591835795297345,5.449065200668867,Left
0.1459118071135109,5.511473726347363,Left
0.1458890517553974,5.568653087518219,Left
0.14584666155137557,5.619908601934708,Left
0.14578234318951483,5.7599845234060725,Left
0.1457270925155081,6.079688272356243,Left
0.14571757135048463,6.441078732397109,Left
0.14574323543989504,6.849749546871366,Left
0.14579082770357582,7.312818924707687,Left
0.14584791749689538,7.839445111285076,Left
0.14590291300331198,8.4415689089432,Left
0.14594506286596748,9.13500754070326,Left
0.1459644494122111,9.94110883161854,Left
0.14595197563467763,10.88933029286977,Left
0.14590324786359474,12.766039556317853,Left
0.14585653874730253,16.064258440987444,Left
0.14583218343774643,21.678991085178023,Left
0.14582140117310444,33.34612906642384,Left
0.1458172666190764,72.23348069381683,Left
0.14581527657752785,434.4084711029511,Left
0.14581335206304438,54.203464904168996,Right
0.1458118387967544,28.90502068454803,Right
0.14581350733394297,19.709268336622383,Right
0.1458225257547889,19.5409405065083,Right
0.1458361380342903,20.78657392721812,Right
0.14585068287455083,22.200060400097772,Right
0.14586478092301117,23.817104562059182,Right
0.1458771523182019,25.68456873854933,Right
0.1458866051703975,27.865180237661548,Right
0.1458920353364015,30.444841336092534,Right
0.14589242613337827,33.544391202433665,Right
0.14588684800854515,37.33934027016425,Right
0.14587500571124432,41.62424427092641,Right
0.14586252229629756,46.72929817129591,Right
0.14585289535409873,53.26793672195574,Right
0.14584566939478288,61.94037284723259,Right
0.14584038496347718,73.99219484503537,Right
0.1458366468806394,91.87357884190308,Right
0.1458341243009856,121.1595217387403,Right
0.14583255075474347,177.8625562601178,Right
0.14583172417230164,334.3497024132101,Right
0.14583150690144084,2782.600883183162,Right
0.14583182571403364,440.12051361793453,Straight
0.1458326718115508,203.93699738665072,Left
0.14583410082332035,132.7204780967955,Left
0.14583623280235058,98.37250953658808,Left
0.14583925221769198,78.15114148368114,Left
0.14584340793840275,64.82893554177755,Left
0.14584901320930918,55.390668499667996,Left
0.145856445613429,48.354976093923945,Left
0.14586614701596956,42.909079476722184,Left
0.14587858433509873,38.44256363163117,Left
0.14589072782229243,34.549673325960626,Left
0.14589680024171772,31.367848272713896,Left
0.145896919706076,28.718122451383703,Left
0.14589195909470687,26.477124847379105,Left
0.1458828728282024,24.557061871560204,Left
0.1458706971813295,22.893767761501323,Left
0.14585655056167793,21.43926805874748,Left
0.14584163373480208,20.15698537757392,Left
0.1458272299734943,19.018553407696135,Left
0.14581471567078155,18.55212034705064,Left
0.14580691073133595,20.248421229001735,Left
0.1458063541462244,22.289408050794265,Left
0.14581143852905287,24.789860848548205,Left
0.14582027765428082,27.922561846414304,Left
0.14583117531493012,31.960140911529663,Left
0.1458426256150819,37.35925718346424,Left
0.1458533130432344,44.94722315752754,Left
0.1458621123964145,56.39351627675253,Left
0.1458680886157277,75.64668477340649,Left
0.14587097712648173,93.25716295018277,Left
0.14587272505058704,119.072358881282,Left
0.145873849895557,164.64323212139283,Left
0.14587417016454268,266.70947562077816,Left
0.14587355438853886,701.7003783012033,Left
0.1458719214121255,1112.0149738324262,Straight
0.14586924039009522,310.18468274996485,Right
0.14586553078710246,180.21631272203538,Right
0.14586086238428195,126.9937864908407,Right
0.14585535529062807,98.03415373632143,Right
0.14584917995705007,79.82551334534399,Right
0.1458425571956832,67.31832382098794,Right
0.14583575819758346,58.19743481405773,Right
0.14582910455077727,51.25192658305624,Right
0.14582296824977703,45.78693214551496,Right
0.14581777170050925,41.37522153591694,Right
0.14581398770646317,37.7396818836082,Right
0.1458121394410397,34.69272222854962,Right
0.1458128003917383,32.10283712477027,Right
0.14581659410713094,30.06581010967175,Right
0.14582348006195273,30.804927340061056,Right
0.1458314308354984,31.580814188722872,Right
0.145839775067803,32.39610002558648,Right
0.1458482789302703,33.25369063806883,Right
0.14585671464608854,34.15680501094979,Right
0.14586486048834077,35.10901814097343,Right
0.14587250077586708,36.11431107307724,Right
0.14587942586582706,37.17712961971262,Right
0.14588543214348784,38.3024535728595,Right
0.14589032200876745,39.49587866263558,Right
0.14589390386236697,40.763714087306646,Right
0.14589599208794776,42.11309917840542,Right
0.14589640703381687,43.55214372836278,Right
0.14589497499367368,45.09009777517314,Right
0.14589152818447101,46.73755831917317,Right
0.14588590472549431,48.506722696513435,Right
0.14587794861553974,50.41170137474345,Right
0.14586750970965773,52.468907089993515,Right
0.14585444369652362,54.697542984551305,Right
0.14583861260430653,56.45523889428838,Right
0.14582118976282027,51.28631487645707,Right
0.14580634271701198,46.98632165520471,Right
0.1457951823267744,43.35417022838526,Right
0.14578806093636568,40.246481088646945,Right
0.1457853601932306,37.558275741063234,Right
0.14578749094384938,35.21093434487146,Right
0.1457948931063064,33.14441766127522,Right
0.1458080355148403,31.31208979357845,Right
0.1458274157349092,29.6771807030003,Right
0.14585355576866413,28.11276056453286,Right
0.14588283790368256,26.010965358573078,Right
0.14590397179097073,24.19604271965417,Right
0.14591581573203155,22.612645666666737,Right
0.14591948503098362,21.218954947917634,Right
0.1459161757419819,19.9827932611883,Right
0.14590716527732925,18.87900601252332,Right
0.1458938129676896,17.88765182189938,Right
0.14587756055244983,16.992725044787132,Right
0.14585993256991892,16.181236363065608,Right
0.1458423127291278,15.49172234268713,Right
0.1458249095965273,14.865540654545722,Right
0.14580879039664715,14.28718803531625,Right
0.1457956472247342,13.75194358554274,Right
0.14578724474059704,13.255765146474811,Right
0.1457854183400431,12.795174526211271,Right
0.14579207340042027,12.449991718157438,Right
0.14580843101597027,13.487975325534624,Right
0.14583128774051118,14.713690182290076,Right
0.14585618050175753,16.181367554997152,Right
0.14587922067809514,17.969118433276538,Right
0.1458968765284507,20.19361537495073,Right
0.14590597207932413,23.037124932303687,Right
0.1459036859287891,26.585279149842812,Right
0.1458910563458595,27.06493302823673,Right
0.14587855675048703,27.563489892446704,Right
0.14586837699112368,28.081872877849737,Right
0.14586028932943254,28.621077550345525,Right
0.14585407021601518,29.18217888786531,Right
0.14584950032298397,29.76633908973916,Right
0.14584636456997765,30.374816330252106,Right
0.14584445214884595,31.00897459180373,Right
0.14584355654260678,31.67029473577592,Right
0.1458434755417309,32.36038699626135,Right
0.1458440112577404,33.081005114180606,Right
0.1458449701314249,33.834062368196534,Right
0.14584616294133979,34.62164980571541,Right
0.14584740480659006,35.44605703401003,Right
0.14584851518995195,36.309796000478805,Right
0.14584931789544242,37.215628275262056,Right
0.14584964106689177,38.16659645270864,Right
0.1458493171827575,39.16606041543615,Right
0.14584818321055376,40.134049473184334,Right
0.1458463897386629,40.264144997759544,Right
0.14584479167805026,40.39496513572011,Right
0.14584354681168027,40.52649723822728,Right
0.1458426365215878,40.658728539116694,Right
0.14584204229725692,40.791646153981894,Right
0.145841745736883,40.92523707928173,Right
0.14584172854799396,41.059488191472006,Right
0.14584197254656253,41.19438624616175,Right
0.14584245965915785,41.3299178772948,Right
0.14584317192150278,41.466069596356206,Right
0.14584409148022842,41.602827791605016,Right
0.1458452005918407,41.74017872733253,Right
0.1458464816239706,41.87810854314765,Right
0.14584791705508113,42.01660325328855,Right
0.14584948947472115,42.15564874596188,Right
0.14585118158390814,42.29523078270955,Right
0.14585297619483592,42.43533499780344,Right
0.14585485623166353,42.57594689766857,Right
0.1458568047297828,42.71705186033492,Right
0.14585880483674274,42.858635134918664,Right
0.14586083981157524,43.000681841132746,Right
0.1458628930255187,43.14317696882754,Right
0.14586492577837554,43.16366809948001,Right
0.14586671302885776,43.13581223022667,Right
0.1458681363074555,43.10707153109371,Right
0.1458691976886542,43.07745205288996,Right
0.1458699006368838,43.046959982535,Right
0.14587024870181137,43.015601641646434,Right
0.14587024551753203,42.9833834851031,Right
0.1458698948029356,42.95031209958472,Right
0.14586920036123893,42.91639420208888,Right
0.14586816608135492,42.88163663842567,Right
0.14586679593620633,42.84604638169059,Right
0.1458650939844914,42.809630530716746,Right
0.14586306436949847,42.772396308506444,Right
0.14586071132037684,42.73435106064331,Right
0.14585803915111886,42.695502253685184,Right
0.1458550522611672,42.65585747353866,Right
0.14585175513612703,42.61542442381598,Right
0.1458481523463725,42.57421092417462,Right
0.14584424854865122,42.532224908640714,Right
0.14584004848541487,42.489474423916576,Right
0.14583555698520537,42.445967627673085,Right
0.14583077896237634,42.4017127868278,Right
0.1458257194177552,42.356718275809264,Right
0.14582038343815176,42.310992574808225,Right
0.14581504658025946,44.42589717115242,Right
0.14581133501264693,47.21907992424535,Right
0.1458096641505377,50.38955828618966,Right
0.1458097730818713,54.018571623616474,Right
0.1458114158157079,58.21260016433596,Right
0.14581436284259205,63.11398427598733,Right
0.1458184011560966,68.91739759856137,Right
0.1458233342689362,75.89631964493056,Right
0.14582898222461158,84.44738641589574,Right
0.14583518160360306,95.16849162356804,Right
0.14584178552833854,109.0049557897779,Right
0.14584866366398228,127.54473562745747,Right
